room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
5595251,1467,26171999,Entire home/apt,,Auckland,,Hamlin,2,0.0,6,3.0,,188.0,,Beautiful family home,2017-07-19 02:36:50.662798,-36.911151,174.835671,0101000020E6100000E6E61BD1BDDA6540DD5B9198A07442C0
11967865,1467,63837109,Entire home/apt,,Auckland,,Waiheke Island,14,5.0,6,2.0,,188.0,,Bang Centre of Village! Can't beat this location!,2017-07-19 02:36:50.660585,-36.782507,175.007434,0101000020E61000001C5C3AE63CE065400FF27A30296442C0
14921113,1467,27669416,Entire home/apt,,Auckland,,Kingsland,10,4.5,6,3.0,,188.0,,Tidy 2 level family kiwi home in fantastic area,2017-07-19 02:36:50.658434,-36.870583,174.738527,0101000020E6100000D1066003A2D765400FBA84436F6F42C0
11910581,1467,63541756,Entire home/apt,,Auckland,,St Lukes,3,4.5,4,2.0,,190.0,,A Peace Of The Good Life,2017-07-19 02:36:50.655710,-36.872514,174.727265,0101000020E6100000D0D03FC145D76540ADA6EB89AE6F42C0
17157866,1467,13651092,Entire home/apt,,Auckland,,Birkenhead East,1,0.0,4,2.0,,188.0,,LIONS TOUR -Modern two bedroom home away from home,2017-07-19 02:36:50.653427,-36.805631,174.727125,0101000020E610000054E3A59B44D7654067D2A6EA1E6742C0
16690323,1467,110514899,Entire home/apt,,Auckland,,Lake Pupuke,2,0.0,2,1.0,,188.0,,Lakeside Paradise,2017-07-19 02:36:50.649244,-36.775066,174.775072,0101000020E61000007381CB63CDD86540EB1ED95C356342C0
16314309,1467,106756190,Entire home/apt,,Auckland,,Point Chevalier West,3,5.0,7,4.0,,188.0,,Family Friendly Point Chevalier Bungalow,2017-07-19 02:36:50.644456,-36.869567,174.701311,0101000020E6100000672AC42371D665402657B1F84D6F42C0
17268377,1467,34484899,Entire home/apt,,Auckland,,Newton,4,5.0,4,2.0,,196.0,,Funky Auckland 2 bedroom apartment,2017-07-19 02:36:48.710558,-36.861945,174.758827,0101000020E61000004C8A8F4F48D86540B1F9B836546E42C0
16033227,1467,104313661,Entire home/apt,,Auckland,,Beachlands-Maraetai,3,4.5,7,4.0,,188.0,,Magical Maraetai (4bdrm)!,2017-07-19 02:36:48.708129,-36.88181,175.040501,0101000020E610000092CEC0C84BE1654094A46B26DF7042C0
15325202,1467,57973022,Entire home/apt,,Auckland,,Tamaki,1,0.0,6,3.0,,188.0,,3 bed home with large garden,2017-07-19 02:36:48.694578,-36.899213,174.85687,0101000020E61000008D5DA27A6BDB6540AC915D69197342C0
3570982,1467,9952981,Entire home/apt,,Auckland,,Ponsonby West,17,5.0,6,4.0,,188.0,,Work or play in Ponsonby,2017-07-19 02:36:48.691440,-36.850177,174.738285,0101000020E61000001344DD07A0D76540DC679599D26C42C0
15117799,1467,95804648,Entire home/apt,,Auckland,,Ponsonby East,2,0.0,6,3.0,,188.0,,Ponsonby Bungalow,2017-07-19 02:36:48.683268,-36.848959,174.738608,0101000020E61000000C923EADA2D765408B5242B0AA6C42C0
17108799,1467,113736096,Entire home/apt,,Auckland,,Bucklands Beach South,0,0.0,8,4.0,,188.0,,"Lrge home nr bch, golf course, bus/ferry to city.",2017-07-19 02:36:48.680419,-36.878,174.907119,0101000020E610000091D26C1E07DD6540AAF1D24D627042C0
18603013,1467,6783721,Entire home/apt,,Auckland,,Mt Albert Central,0,0.0,4,2.0,,188.0,,2 Bedroom House Near Eden Park,2017-07-19 02:36:48.674913,-36.878102,174.718347,0101000020E6100000C005D9B2FCD66540AE4676A5657042C0
19642685,1467,103863702,Entire home/apt,,Auckland,,Auckland Central West,0,0.0,4,2.0,,188.0,,Auckland City Apartment,2017-07-19 02:36:47.398058,-36.846021,174.759935,0101000020E6100000BF82346351D86540575D876A4A6C42C0
12902232,1467,70681906,Entire home/apt,,Auckland,,Ponsonby East,5,5.0,6,2.0,,188.0,,Perfectly Ponsonby,2017-07-19 02:36:47.395220,-36.85376,174.744141,0101000020E61000009C53C900D0D765400551F701486D42C0
18420207,1467,1545353,Entire home/apt,,Auckland,,Hillsborough West,0,0.0,5,2.0,,188.0,,"2 brm stylish house, close to downtown & airport",2017-07-19 02:36:47.387667,-36.911582,174.759465,0101000020E61000009D2E8B894DD86540A7CF0EB8AE7442C0
4646712,1467,24056981,Entire home/apt,,Auckland,,St Marys,4,5.0,4,2.0,,188.0,,Central Auckland 2 Bed Townhouse,2017-07-19 02:36:47.383907,-36.845163,174.748035,0101000020E61000006DA818E7EFD7654006651A4D2E6C42C0
17422910,1467,113332702,Entire home/apt,,Auckland,,Maungawhau,6,5.0,5,3.0,,188.0,,Sandringham Superstar,2017-07-19 02:36:47.379775,-36.891929,174.741222,0101000020E61000006C223317B8D765404FADBEBA2A7242C0
15787652,1467,44131831,Entire home/apt,,Auckland,,Ponsonby West,2,0.0,6,3.0,,188.0,,Amazing Auckland Villa,2017-07-19 02:36:47.377319,-36.847107,174.734696,0101000020E610000011902FA182D76540399B8E006E6C42C0
5814704,1467,30170808,Entire home/apt,,Auckland,,Narrow Neck,9,5.0,4,2.0,,188.0,,Sunny location with lovely outlook,2017-07-19 02:36:47.366290,-36.821794,174.800205,0101000020E6100000102384479BD965404606B98B306942C0
12546421,1467,29843558,Entire home/apt,,Auckland,,Waiheke Island,6,5.0,6,3.0,,188.0,,"Stylish,Waiheke Home Close To Beach",2017-07-19 02:36:47.362667,-36.785751,175.065005,0101000020E610000073A25D8514E265404FE61F7D936442C0
9374359,1467,48639243,Entire home/apt,,Auckland,,Point Chevalier South,0,0.0,5,3.0,,188.0,,Auckland City Fringe - Mt Albert,2017-07-19 02:36:47.358081,-36.872778,174.713345,0101000020E61000007CB8E4B8D3D665408A558330B76F42C0
16136957,1467,105278946,Entire home/apt,,Auckland,,Henderson North,3,4.5,5,3.0,,188.0,,Lions tour accomodation,2017-07-19 02:36:45.932393,-36.874867,174.619835,0101000020E610000051BD35B0D5D36540C1AC50A4FB6F42C0
15823534,1467,5708917,Entire home/apt,,Auckland,,Auckland Central West,21,5.0,6,2.0,,188.0,,Luxury 2 Bedroom  4* Apartment in the Auckland CBD,2017-07-19 02:36:45.930002,-36.84619,174.762771,0101000020E6100000CA6ABA9E68D86540E31934F44F6C42C0
18046571,1467,22555016,Entire home/apt,,Auckland,,St Lukes,0,0.0,3,1.0,,188.0,,Lions Tour Apartment Kingsland 24th June Weekend,2017-07-19 02:36:45.916280,-36.875914,174.735277,0101000020E61000000890A16387D76540E50D30F31D7042C0
19734762,1467,40834471,Entire home/apt,,Auckland,,Parnell West,0,0.0,4,3.0,,187.0,,Luxury Parnell Heritage Home,2017-07-19 02:36:45.913968,-36.850066,174.778255,0101000020E61000005A9E0777E7D8654084B872F6CE6C42C0
17140900,1467,91757865,Entire home/apt,,Auckland,,Turanga,9,5.0,10,4.0,,188.0,,Rural Whitford Cottage with Courtyard,2017-07-19 02:36:45.910855,-36.912882,174.977842,0101000020E6100000F8544E7B4ADF6540B58D3F51D97442C0
15664369,1467,4602287,Entire home/apt,,Auckland,,Waiheke Island,1,0.0,4,2.0,,188.0,,Sunsets in Surfdale,2017-07-19 02:36:45.905988,-36.78917,175.025985,0101000020E6100000F8A57EDED4E06540FE7DC685036542C0
14018405,1467,69261456,Entire home/apt,,Auckland,,Mt Victoria,3,5.0,6,2.0,,188.0,,Maples Cottage,2017-07-19 02:36:45.901936,-36.824568,174.805343,0101000020E610000000E2AE5EC5D9654000AAB8718B6942C0
2308891,1467,11790865,Entire home/apt,,Auckland,,Freemans Bay,15,5.0,2,0.0,,188.0,,Ponsonby Garden Cottage,2017-07-19 02:36:45.895384,-36.856094,174.749129,0101000020E6100000876F61DDF8D76540A226FA7C946D42C0
17127288,1467,45848866,Entire home/apt,,Auckland,,Bayswater,3,5.0,6,3.0,,188.0,,Family friendly in culdesac,2017-07-19 02:36:45.892601,-36.810698,174.788757,0101000020E6100000B7EF517F3DD965406077BAF3C46742C0
14689638,1467,91340511,Entire home/apt,,Auckland,,St Marys,4,4.0,4,2.0,,188.0,,Special Downtown Townhouse,2017-07-19 02:36:45.883689,-36.845169,174.752494,0101000020E6100000F60D4C6E14D86540E84B6F7F2E6C42C0
11531502,1467,60819360,Entire home/apt,,Auckland,,Bleakhouse,3,4.5,6,4.0,,188.0,,Earlswood - Family Home,2017-07-19 02:36:45.881059,-36.884904,174.920218,0101000020E610000019E6046D72DD6540BF0CC688447142C0
12174575,1467,397305,Entire home/apt,,Auckland,,Ponsonby East,1,0.0,3,2.0,,188.0,,Sunny modern Ponsonby villa,2017-07-19 02:36:45.878760,-36.85526,174.743915,0101000020E61000001F80D426CED76540DAC9E028796D42C0
17409026,1467,80164949,Entire home/apt,,Auckland,,Clevedon,4,5.0,3,1.0,,188.0,,Maota - Clevedon - uber Studio luxury,2017-07-19 02:36:45.876115,-36.998578,175.013415,0101000020E6100000D4484BE56DE06540A7406667D17F42C0
17778083,1467,92936094,Entire home/apt,,Auckland,,Sunnybrae,1,0.0,8,4.0,,188.0,,World Masters Accommodation on the North Shore.,2017-07-19 02:36:44.413352,-36.788555,174.743894,0101000020E61000001A36CAFACDD76540740CC85EEF6442C0
17780327,1467,12479292,Entire home/apt,,Auckland,,Birkenhead East,1,0.0,6,3.0,,188.0,,North Shore villa close to inner city harbour.,2017-07-19 02:36:44.411117,-36.815995,174.729651,0101000020E6100000CCCF0D4D59D765408A592F86726842C0
17626893,1467,119868794,Entire home/apt,,Auckland,,Kingsland,4,5.0,2,1.0,,204.0,,Central + Character. Dreamy for couples!,2017-07-19 02:36:44.408984,-36.876613,174.742152,0101000020E610000027158DB5BFD76540CD1FD3DA347042C0
17033327,1467,66160973,Entire home/apt,,Auckland,,Freemans Bay,13,5.0,4,2.0,,204.0,,Ponsonby Creative Haven,2017-07-19 02:36:44.406941,-36.852501,174.74548,0101000020E61000004E7ADFF8DAD765405567B5C01E6D42C0
12935442,1467,71044076,Entire home/apt,,Auckland,,Ponsonby East,51,5.0,6,3.0,,188.0,,Sought After 3 Bedroom Ponsonby Apartment,2017-07-19 02:36:44.404868,-36.848075,174.742043,0101000020E61000003927F6D0BED7654011C7BAB88D6C42C0
13959846,1467,83163723,Entire home/apt,,Auckland,,Meadowbank South,10,5.0,6,3.0,,187.0,,City fringe living at its best,2017-07-19 02:36:44.401762,-36.886005,174.821512,0101000020E6100000B1A888D349DA6540D68BA19C687142C0
18979211,1467,71224319,Entire home/apt,,Auckland,,Parnell East,2,0.0,5,3.0,,188.0,,Beautiful Parnell Villa with garden and balcony,2017-07-19 02:36:44.399757,-36.859299,174.787294,0101000020E6100000C9CA2F8331D96540253E7782FD6D42C0
18042963,1467,124157443,Entire home/apt,,Auckland,,Takapuna Central,0,0.0,6,3.0,,188.0,,Stylish Sunny Lakeview Takapuna House,2017-07-19 02:36:44.397720,-36.784046,174.770795,0101000020E6100000739D465AAAD86540A1478C9E5B6442C0
17122875,1467,37617266,Entire home/apt,,Auckland,,Auckland Harbourside,8,5.0,4,2.0,,188.0,,Heart of Auckland Britomart located on 13th floor,2017-07-19 02:36:44.395559,-36.846106,174.773083,0101000020E6100000FF428F18BDD8654085798F334D6C42C0
18999489,1467,9260214,Entire home/apt,,Auckland,,Epsom South,0,0.0,6,3.0,,188.0,,Stevie Company - Mt Eden Oasis,2017-07-19 02:36:44.393526,-36.892213,174.766399,0101000020E6100000FD15325786D8654074081C09347242C0
19814831,1467,137580330,Entire home/apt,,Auckland,,Auckland Central East,0,0.0,6,2.0,,191.0,,3A/99 Anzac (Central Retreat),2017-07-19 02:36:44.391223,-36.847994,174.773932,0101000020E61000007EAA0A0DC4D86540249A40118B6C42C0
14055829,1467,83632633,Entire home/apt,,Auckland,,Albany,5,5.0,10,4.0,,151.0,,Sunny House near Massey in Albany center,2017-07-19 02:31:35.987019,-36.723899,174.687746,0101000020E61000008E3EE60302D66540B64DF1B8A85C42C0
9476122,1467,16904211,Entire home/apt,,Auckland,,Waiake,8,4.5,6,3.0,,180.0,,"A House for Beach, Bush and City",2017-07-19 02:31:35.980497,-36.707868,174.744409,0101000020E610000023BBD232D2D7654045F12A6B9B5A42C0
13689336,1467,16262037,Entire home/apt,,Auckland,,Surrey Crescent,2,0.0,5,3.0,,171.0,,Creative character bungalow,2017-07-19 02:31:35.977766,-36.863108,174.731136,0101000020E6100000B41D537765D765403E75AC527A6E42C0
13228771,1467,74259258,Entire home/apt,,Auckland,,Auckland Central East,24,5.0,4,2.0,,166.0,,Stunning Character City Centre Apartment,2017-07-19 02:31:35.974110,-36.85181,174.766419,0101000020E61000000F81238186D86540F0332E1C086D42C0
17970892,1467,76637011,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,2,1.0,,151.0,,"Kanuka Hill 1, Ostend",2017-07-19 02:31:35.971978,-36.79897,175.056377,0101000020E6100000E46723D7CDE16540183E22A6446642C0
3577820,1467,18020007,Entire home/apt,,Auckland,,Tuff Crater,17,5.0,4,2.0,,151.0,,Excellent Exmouth Escape   ,2017-07-19 02:31:35.969270,-36.802423,174.748509,0101000020E6100000607825C9F3D765407347FFCBB56642C0
923496,1467,4042895,Entire home/apt,,Auckland,,Wattle Farm,3,5.0,6,3.0,,148.0,,Wattle Downs Auckland House,2017-07-19 02:31:34.271413,-37.050464,174.880356,0101000020E6100000CC9A58E02BDC65400BD0B69A758642C0
8413492,1467,3915451,Entire home/apt,,Auckland,,Epsom South,1,0.0,8,4.0,,181.0,,Summer holiday house in Auckland,2017-07-19 02:31:34.269305,-36.899538,174.764222,0101000020E6100000471CB28174D865402FC1A90F247342C0
9841499,1467,50677321,Entire home/apt,,Auckland,,Ambury,5,5.0,4,3.0,,170.0,,Perfect Family Spot for Summer,2017-07-19 02:31:34.267177,-36.950521,174.773891,0101000020E610000066F50EB7C3D86540A39410ACAA7942C0
6707075,1467,34714559,Entire home/apt,,Auckland,,Freemans Bay,4,4.5,4,2.0,,151.0,,Ponsonby at city's edge,2017-07-19 02:31:34.265022,-36.849208,174.745243,0101000020E61000005512D907D9D7654033C005D9B26C42C0
15098565,1467,8843633,Entire home/apt,,Auckland,,Waiheke Island,6,4.5,6,2.0,,147.0,,"2 Storey Villa, Double Kayaks, SKY TV, Wifi, Car?",2017-07-19 02:31:34.260821,-36.785554,175.045173,0101000020E610000031B5A50E72E16540F99E91088D6442C0
16455681,1467,107949959,Entire home/apt,,Auckland,,Paremoremo East,12,5.0,4,2.0,,181.0,,Longview Villa - Romantic Luxury Getaway,2017-07-19 02:31:34.258661,-36.745502,174.672812,0101000020E6100000670B08AD87D56540228D0A9C6C5F42C0
14045105,1467,84192591,Entire home/apt,,Auckland,,Waiheke Island,8,4.5,5,3.0,,151.0,,Beautiful Onetangi Retreat,2017-07-19 02:31:34.255220,-36.797048,175.081914,0101000020E6100000B5E21B0A9FE26540CDAB3AAB056642C0
18253455,1467,122418666,Entire home/apt,,Auckland,,Mt Victoria,1,0.0,8,4.0,,162.0,,"Perfectly situated, beautiful Devonport villa.",2017-07-19 02:31:34.249997,-36.826732,174.801667,0101000020E61000000A698D41A7D965404147AB5AD26942C0
16758800,1467,31240233,Entire home/apt,,Auckland,,Hauraki,1,0.0,8,4.0,,181.0,,Living Like Kiwis,2017-07-19 02:31:34.247732,-36.799467,174.776063,0101000020E610000057941282D5D86540999D45EF546642C0
18933560,1467,124189271,Entire home/apt,,Auckland,,Rowandale,1,0.0,8,5.0,,167.0,,Home in wonderland Accommodates a group,2017-07-19 02:31:34.242602,-37.029328,174.871914,0101000020E6100000965D30B8E6DB6540B56D1805C18342C0
17100405,1467,74958943,Entire home/apt,,Auckland,,Meadowbank North,2,0.0,4,0.0,,151.0,,Apartment close to St Heliers Beach.,2017-07-19 02:31:34.240283,-36.871702,174.843182,0101000020E61000006E52D158FBDA6540CCED5EEE936F42C0
7601128,1467,39633256,Entire home/apt,,Auckland,,Arch Hill,0,0.0,2,0.0,,151.0,,Mezzanine Apartment Grey Lynn,2017-07-19 02:31:34.237632,-36.863062,174.751423,0101000020E6100000CA4E3FA80BD86540CE35CCD0786E42C0
16416293,1467,41600657,Entire home/apt,,Auckland,,Oaktree,12,5.0,10,4.0,,157.0,,Light and bright Browns Bay family home with space,2017-07-19 02:31:34.235519,-36.718111,174.73963,0101000020E61000007FA4880CABD76540EDF2AD0FEB5B42C0
5992164,1467,20908754,Entire home/apt,,Auckland,,Waiheke Island,1,0.0,6,3.0,,173.0,,Tiri Cottage Oneroa Waiheke,2017-07-19 02:31:34.231057,-36.780772,175.006861,0101000020E6100000C5538F3438E06540F6D03E56F06342C0
19086746,1467,112604860,Entire home/apt,,Auckland,,Mt Victoria,0,0.0,2,0.0,,166.0,,McKenzie Cottage,2017-07-19 02:31:34.228553,-36.82441,174.797373,0101000020E6100000D4B6611484D96540683F5244866942C0
12229930,1467,28255720,Entire home/apt,,Auckland,,Lake Pupuke,1,0.0,4,2.0,,151.0,,"Quiet Lake Pupuke, Milford Location",2017-07-19 02:31:32.276659,-36.768272,174.765063,0101000020E6100000268C66657BD865405D37A5BC566242C0
14998175,1467,93780429,Entire home/apt,,Auckland,,Glendowie,0,0.0,6,3.0,,178.0,,Charming Family Home On the Park in Glendowie,2017-07-19 02:31:32.270857,-36.850647,174.870797,0101000020E61000008F8EAB91DDDB654063B83A00E26C42C0
19180886,1467,5455788,Entire home/apt,,Auckland,,Waiata,2,0.0,4,2.0,,147.0,,Beautiful Remuera Apartment/B&B close to CBD,2017-07-19 02:31:32.266607,-36.877961,174.815775,0101000020E61000009F3C2CD41ADA6540EC14AB06617042C0
19878935,1467,31752795,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,2,0.0,,161.0,,21 On Matai,2017-07-19 02:31:32.256660,-36.78507,175.014362,0101000020E6100000C4094CA775E065400D897B2C7D6442C0
9530659,1467,10253635,Entire home/apt,,Auckland,,Grey Lynn East,7,4.5,6,3.0,,166.0,,Grey Lynn Character Bungalow,2017-07-19 02:31:32.247115,-36.861911,174.744764,0101000020E61000009FE74F1BD5D7654005888219536E42C0
8472530,1467,1431881,Entire home/apt,,Auckland,,Hillsborough East,3,4.0,4,1.0,,170.0,,4 Berth motorhome,2017-07-19 02:31:32.244257,-36.926057,174.753873,0101000020E6100000CC0A45BA1FD86540AE9D2809897642C0
10127406,1467,8592474,Entire home/apt,,Auckland,,Grey Lynn East,25,5.0,5,2.0,,170.0,,Urban townhouse in Ponsonby,2017-07-19 02:31:32.241349,-36.862122,174.748373,0101000020E6100000B306EFABF2D76540C09481035A6E42C0
18549649,1467,12456780,Entire home/apt,,Auckland,,Windy Ridge,1,0.0,6,3.0,,147.0,,Stunning Sunny Stay - Family Friendly!,2017-07-19 02:31:32.239113,-36.79741,174.710485,0101000020E61000008EE9094BBCD665406EC0E787116642C0
15198838,1467,13238000,Entire home/apt,,Auckland,,Auckland Harbourside,2,0.0,2,1.0,,166.0,,Waterfront 5th Floor Apartment with Balcony,2017-07-19 02:31:32.237108,-36.841375,174.764687,0101000020E6100000A515DF5078D8654004560E2DB26B42C0
15436537,1467,25325303,Entire home/apt,,Auckland,,Waiheke Island,0,0.0,3,1.0,,170.0,,"Romantic Cupids Cottage, Waiheke Island",2017-07-19 02:31:32.234441,-36.80077,175.071178,0101000020E61000003BC6151747E2654018CFA0A17F6642C0
14062027,1467,6811762,Entire home/apt,,Auckland,,Greenhithe,1,0.0,7,4.0,,166.0,,Relax- Home away from Home,2017-07-19 02:31:32.230750,-36.771718,174.6941,0101000020E6100000EA04341136D6654005DEC9A7C76242C0
13382030,1467,76066467,Entire home/apt,,Auckland,,Waiheke Island,4,5.0,4,2.0,,173.0,,Oneroa Oasis,2017-07-19 02:31:30.516818,-36.785,175.012399,0101000020E61000001970969265E0654014AE47E17A6442C0
9943480,1467,50963315,Entire home/apt,,Auckland,,Auckland Harbourside,1,0.0,4,2.0,,166.0,,Luxury waterfront apartment,2017-07-19 02:31:30.514174,-36.843069,174.757027,0101000020E61000000CE6AF9039D86540BEA25BAFE96B42C0
12662613,1467,68796071,Entire home/apt,,Auckland,,Karekare,14,4.5,8,5.0,,151.0,,"""The Dunes""  50's Beach Front Bach.",2017-07-19 02:31:30.510280,-36.958017,174.468304,0101000020E6100000C092AB58FCCE65408A01124DA07A42C0
17795365,1467,121590786,Entire home/apt,,Auckland,,Cockle Bay,0,0.0,4,2.0,,151.0,,Quiet oasis in Cockle Bay,2017-07-19 02:31:30.508239,-36.904383,174.951662,0101000020E610000012DBDD0374DE6540790778D2C27342C0
2651745,1467,13573766,Entire home/apt,,Auckland,,Waiheke Island,14,5.0,2,1.0,,159.0,,"Winemakers Loft, Waiheke Island",2017-07-19 02:31:30.504554,-36.789355,174.998496,0101000020E6100000FA25E2ADF3DF654090F7AA95096542C0
294790,1467,1523886,Entire home/apt,,Auckland,,Murrays Bay,30,5.0,5,2.0,,151.0,,Murrays Bay Beachside Cottage.,2017-07-19 02:31:30.495097,-36.733304,174.753002,0101000020E6100000537AA69718D865405303CDE7DC5D42C0
17146256,1467,107979169,Entire home/apt,,Auckland,,Murrays Bay,15,5.0,8,4.0,,149.0,,Macnay Palace,2017-07-19 02:31:30.493006,-36.729298,174.745511,0101000020E6100000DD79E239DBD76540E48409A3595D42C0
17547186,1467,94746004,Entire home/apt,,Auckland,,Auckland Harbourside,15,4.5,7,2.0,,150.0,,CBD Britomart Amazing Harbor View from Top Floor,2017-07-19 02:31:30.489459,-36.844943,174.77288,0101000020E61000007077D66EBBD86540F8FD9B17276C42C0
18964762,1467,34164722,Entire home/apt,,Auckland,,Onehunga North West,0,0.0,4,2.0,,151.0,,Modern Unit in a Convenient Location,2017-07-19 02:31:30.486849,-36.908208,174.780686,0101000020E61000003ECE3461FBD8654098FBE428407442C0
18663598,1467,129508918,Entire home/apt,,Auckland,,Auckland Central East,2,0.0,4,2.0,,172.0,,Metropolis Apartment 1812,2017-07-19 02:31:28.706851,-36.848526,174.765762,0101000020E6100000A0504F1F81D8654021E7FD7F9C6C42C0
2804024,1467,14343229,Entire home/apt,,Auckland,,Waiheke Island,17,4.5,4,2.0,,147.0,,Romantic cottage on Vineyard Island,2017-07-19 02:31:28.704285,-36.785385,175.064456,0101000020E6100000FE80070610E265406DE2E47E876442C0
1014727,1467,5078826,Entire home/apt,,Auckland,,Sandringham West,28,5.0,5,3.0,,181.0,,"Well connected, killer kitchen",2017-07-19 02:31:28.702045,-36.890266,174.734777,0101000020E61000004C1B0E4B83D76540D05E7D3CF47142C0
8636214,1467,45408728,Entire home/apt,,Auckland,,Murrays Bay,1,0.0,4,2.0,,170.0,,Murray's Bay - 25 metres to beach,2017-07-19 02:31:28.699808,-36.732967,174.752845,0101000020E6100000A1BE654E17D865400C06D7DCD15D42C0
18708442,1467,78756863,Entire home/apt,,Auckland,,St Marys,0,0.0,4,2.0,,151.0,,Harbour Entertainer on Auckland City's Doorstep,2017-07-19 02:31:28.695578,-36.843108,174.748427,0101000020E6100000300E2E1DF3D765407C7F83F6EA6B42C0
19477042,1467,31066282,Entire home/apt,,Auckland,,Owairaka East,0,0.0,6,3.0,,151.0,,Central sunny Auckland home,2017-07-19 02:31:28.693516,-36.892506,174.714928,0101000020E6100000D45FAFB0E0D66540ECBDF8A23D7242C0
7600737,1467,39856489,Entire home/apt,,Auckland,,Westmere,28,5.0,6,3.0,,163.0,,Sunny family friendly West Lynn Gem,2017-07-19 02:31:28.690773,-36.856633,174.725535,0101000020E61000004F232D9537D7654052D66F26A66D42C0
